4,1,-1,-40.45648395256889,3.2822202253744877
5,1,-1,-40.647493331846505,3.2965012122891295
6,1,-1,-40.94925501887817,3.38011645543358
7,1,-1,-41.34675659346583,3.576540645935168
8,1,-1,-41.82762857392807,3.888678233395566
9,1,-1,-42.359056828219074,4.254015729804763
10,1,-1,-42.62953999863008,4.43663684584341
13,4,-1,-70.23908854535502,0.4967747652628845
14,4,-1,-71.17837980983312,0.6578856215733424
15,4,-1,-72.68748942286068,0.93819522943744
16,4,-1,-74.66820564176672,1.2805521722553692
17,4,-1,-77.01652343129773,1.6167169303863034
18,4,-1,-79.58516700280391,1.8989652566550035
19,4,-1,-82.25695167684377,2.0986126412422834
20,4,-1,-84.96012095975702,2.221803475053406
21,4,-1,-86.76312950886482,2.2819628099454783
22,4,-1,-87.66614575310614,2.309797852161296
27,1,-1,-117.59864367322524,9.192123552002485
28,1,-1,-117.68143941444569,9.202943697367019
29,1,-1,-117.7979711015232,9.212099918138165
30,1,-1,-117.87392262422428,9.217672558479602
31,1,-1,-117.89936090130035,9.219544259270268
32,1,-1,-117.92479917837646,9.221415960060938
33,1,-1,-117.98839487106666,9.226095212037606
34,1,-1,-118.11558625644705,9.235453715990943
36,1,-1,-145.59811228161968,22.18324433726525
37,1,-1,-145.6984800722642,22.31071753501105
38,1,-1,-145.85295570859154,22.509261577178634
39,1,-1,-146.02617388639783,22.717849400382747
40,1,-1,-146.20012523389275,22.9264483364437
41,1,-1,-146.28710090764022,23.030747804474174
24,1,-1,126.92737017178254,-4.282942815408205
25,1,-1,126.30197940541814,-4.264076182080161
26,1,-1,125.40649040278382,-4.252909545180073
27,1,-1,124.31419546135969,-4.230255457594083
28,1,-1,123.11328794857326,-4.152681285527805
29,1,-1,121.89238313844965,-3.9757171799989948
30,1,-1,121.18971847701825,-3.7998323179084315
31,1,-1,120.96490739101611,-3.7273628049669183
32,1,-1,120.74009630501402,-3.654893292025405
33,1,-1,120.21684388827005,-3.4275752880291037
34,1,-1,119.31461850412491,-2.8412232892548133
35,1,-1,118.62473949163066,-2.1287523928303784
36,1,-1,118.14170458052783,-1.3103604339365802
37,1,-1,117.83177501234736,-0.39845979444837093
38,1,-1,117.65654883239472,0.5891612843810493
39,1,-1,117.57762408597533,1.6347145612985228
40,1,-1,117.55659881839466,2.7204117950508504
41,1,-1,117.55596164030786,3.2721604917636
40,1,-1,-168.3184230362074,14.358048152253703
41,1,-1,-169.02673509455985,14.271891322778544
42,1,-1,-170.99630124233988,13.962186794963742
43,1,-1,-172.23928679402457,13.726286153431943
44,1,-1,-175.19030662299926,13.07540930391734
45,1,-1,-178.67870674084753,12.219498897149307
46,1,-1,179.41023217708303,11.725556147842596
47,1,-1,175.32562683215514,10.610393828116031
48,1,-1,170.96340791676064,9.34722151219627
49,1,-1,166.39488507732744,8.010424727996948
50,1,-1,161.68225934103586,6.669593578438622
51,1,-1,156.87051321686835,5.352964779194423
52,1,-1,152.00788812392693,4.051832661653037
52,1,-1,99.72501509750397,0.40336247334519726
53,1,-1,99.4789405843394,0.35293841952638166
54,1,-1,99.07807706059684,0.22422549431055927
55,1,-1,98.53841972497139,-0.04276232151647718
56,1,-1,97.86292771631197,-0.45768733332528194
57,1,-1,97.06529515969584,-0.9552335650841428
58,1,-1,96.2056800072117,-1.435996032758766
59,1,-1,95.34647470292957,-1.7850380728435484
60,1,-1,94.5401793563505,-1.940061638795498
61,1,-1,93.81964560355289,-1.8789304004077965
62,1,-1,93.18470112119186,-1.5897292666287939
63,1,-1,92.60721885995527,-1.0775704013514227
64,1,-1,92.0481885243618,-0.349733884998642
65,1,-1,91.47241011774132,0.5913411203380292
66,1,-1,90.82956417112476,1.744799542224797
67,1,-1,90.0238450981757,3.0807301107535636
68,1,-1,88.94744106493164,4.5311245124025845
69,1,-1,87.51557297966696,5.993571747950996
70,1,-1,85.71036447877889,7.374746000238076
71,1,-1,83.56698446929349,8.609332064088179
72,1,-1,81.15119597857127,9.65575283939691
73,1,-1,78.52969375559991,10.552711988757125
74,1,-1,75.7513189638956,11.37051314240287
75,1,-1,72.84918804284497,12.17368599197421
76,1,-1,69.85281437983797,12.996019899734222
77,1,-1,66.77588188591622,13.83950667646171
78,1,-1,63.59741628567072,14.65368115183442
79,1,-1,60.271512780844404,15.338065544211034
80,1,-1,56.76866559792486,15.86002810743312
81,1,-1,54.946435472330165,16.062974363442166
82,1,-1,51.15190951486895,16.359656118435396
83,1,-1,47.158598829098516,16.51031895672874
84,1,-1,45.101899121254874,16.52658402134523
85,1,-1,40.90613782138064,16.45445207400006
90,1,-1,58.31806576530441,-0.9922590233055502
91,1,-1,58.08885566340788,-1.1158505331745232
92,1,-1,57.49275785874668,-1.4678413246310669
93,1,-1,56.76941806368043,-1.9183749089681614
94,1,-1,56.375167532934825,-2.1647736796633836
95,1,-1,55.75899291807903,-2.5424099467861367
96,1,-1,55.55093998219642,-2.668038556598262
97,1,-1,54.71832348203211,-3.1428643855804665
98,1,-1,53.92155628976202,-3.544573411101539
99,1,-1,53.16887650296429,-3.8819669812383495
100,1,-1,52.42672294743275,-4.200456777319077
87,1,-1,6.088425062106046,9.045396571285863
88,1,-1,6.5389957592776025,8.699295867141497
89,1,-1,6.814238821160426,8.486624967939306
90,1,-1,7.334673638711772,8.105595245299696
91,1,-1,7.970406092103523,7.68051513121425
92,1,-1,9.618673550861441,6.770095658267792
93,1,-1,11.814229394308885,5.894599477223451
94,1,-1,13.122653809537434,5.5045604315360634
95,1,-1,15.354555666451803,5.006055775899667
96,1,-1,16.14177505780969,4.855026545587705
97,1,-1,19.643735472304712,4.387568240159837
98,1,-1,23.531118157009036,4.07502968592199
99,1,-1,27.688610244672304,3.874481147106551
100,1,-1,32.00027891007356,3.7425785646805565
101,1,-1,36.35936840717965,3.6356645822734066
102,1,-1,40.70323137428312,3.523132406184956
103,1,-1,44.995661752411515,3.406592419992478
104,1,-1,49.214122960271084,3.3026184654173676
105,1,-1,53.34514315266844,3.2395781914617174
106,1,-1,57.38175556193257,3.226595609795581
107,1,-1,61.31979881338594,3.2424886526381584
108,1,-1,65.15917779056126,3.2665383362357976
109,1,-1,68.90533729851082,3.311857996117027
110,1,-1,72.57037374312122,3.425524527073378
111,1,-1,76.17451408238604,3.656656838392109
112,1,-1,79.73714007152171,3.993996011464659
113,1,-1,83.27388256229989,4.387625192175747
114,1,-1,86.78967693719234,4.813380351047343
115,1,-1,90.28389793927849,5.259908581971743
116,1,-1,93.76103434952617,5.704327524919719
117,1,-1,97.24044478068438,6.119661257673457
118,1,-1,100.74350325663787,6.518760737282307
119,1,-1,104.26613636014667,6.918241632894223
120,1,-1,107.80093942697404,7.310109579701603
121,1,-1,111.34064223732899,7.680604295799639
122,1,-1,114.87797457142062,8.015965499283496
123,1,-1,118.40515617518584,8.302450034154248
124,1,-1,121.9029846604104,8.52314296394563
125,1,-1,125.3409004342857,8.656577716803298
126,1,-1,128.6920972966786,8.694150673773436
127,1,-1,131.94676392310058,8.653130018844452
128,1,-1,135.12780305557266,8.569199814579704
129,4,-1,21.836815995251182,-2.671342486330275
130,4,-1,21.498642972910567,-2.5643148137432377
131,4,-1,20.958201096519538,-2.4036273226151224
132,4,-1,20.250851091222195,-2.2431663774442967
133,4,-1,19.410672865806124,-2.086265425245159
134,4,-1,18.47771664644161,-1.9266979534353934
135,4,-1,17.490012329469522,-1.7888159950187088
136,4,-1,16.473433048511655,-1.6999414086143787
137,4,-1,15.4307223472282,-1.664020570519014
138,4,-1,14.348571897302927,-1.687263624180332
139,4,-1,13.21786774110811,-1.7612147349687317
140,4,-1,12.047043649344163,-1.8773492051973761
141,4,-1,10.8685490118684,-2.0307235119496454
142,4,-1,9.71602210033308,-2.2378962391361625
143,4,-1,8.601837641979827,-2.48133231946305
144,4,-1,7.525922587837767,-2.7411080197657043
145,4,-1,6.482317780857846,-2.99534508045636
146,4,-1,5.466412011051024,-3.227507477231399
147,4,-1,4.470321331720079,-3.449466957206255
148,4,-1,3.483132991237684,-3.668266136242692
149,4,-1,2.5086423469236174,-3.903773539336427
150,4,-1,1.5473902975839995,-4.170366477521739
151,4,-1,0.593956536717264,-4.468634383904259
177,6,-1,171.69908421771103,-10.885573644382958
178,6,-1,172.2433357824291,-10.835717185608914
179,6,-1,173.10350300718883,-10.719133897931698
180,6,-1,173.6340503307517,-10.630130997384525
181,6,-1,174.83857069703132,-10.392627796338502
182,6,-1,175.493197728819,-10.247473089065194
183,6,-1,176.8690790491541,-9.911121582254182
184,6,-1,178.30903650017362,-9.516423315755233
185,6,-1,179.04928785605438,-9.298069929468527
164,6,-1,68.07143926146222,-20.667273732239863
165,6,-1,68.07129879405392,-20.69947603108271
166,6,-1,68.07676828071051,-20.7917414657159
167,6,-1,68.0861083739267,-20.844707645226524
168,6,-1,68.14026884166374,-20.94016109397083
169,6,-1,68.2654821052479,-20.987750090037608
170,6,-1,68.3582019095539,-20.98595101873046
171,6,-1,68.60432345983565,-20.928139388455875
172,6,-1,68.75798911926668,-20.86985484438739
173,6,-1,69.1191278572685,-20.72406055526891
174,6,-1,69.54313257393508,-20.55822195799155
175,6,-1,69.77325735817396,-20.463225914324667
176,6,-1,70.2517747854781,-20.252828684098617
177,6,-1,70.49115625217966,-20.14935081805355
178,6,-1,70.93370760593079,-19.968887476522166
179,6,-1,71.27097049227818,-19.832609871290416
180,6,-1,71.39664798488647,-19.78147538053528
181,6,-1,71.56755222835858,-19.70782047091204
182,6,-1,71.6147046871045,-19.679449354942477
183,6,-1,71.63447896757343,-19.629638640070922
184,6,-1,71.5550312882918,-19.58398735127051
185,6,-1,71.48201319410778,-19.568127458951583
186,6,-1,71.28697739344005,-19.56902735804742
187,6,-1,71.20770790451961,-19.58501118107585
188,6,-1,71.1680731600594,-19.593003092590067
189,6,-1,70.89354329626197,-19.706051571766608
190,6,-1,70.73809618229987,-19.802335981458025
191,6,-1,70.38781995892077,-20.079972491427622
192,6,-1,69.99630176920682,-20.467301020017246
193,6,-1,69.57829586265014,-20.958559281506368
194,6,-1,69.35169332672818,-21.266384633665044
195,6,-1,69.32202494474272,-21.311167680748664
196,6,-1,69.29235656275725,-21.355950727832287
197,6,-1,69.26268818077178,-21.400733774915906
198,6,-1,69.23301979878632,-21.44551682199953
199,6,-1,69.20335141680086,-21.490299869083152
200,6,-1,69.17368303481538,-21.535082916166772
201,6,-1,69.15884884382265,-21.557474439708585
201,8,-1,-91.77782468511248,-6.537752676841251
202,8,-1,-92.25958038333494,-6.527873258721711
203,8,-1,-93.06869066668204,-6.476471322789805
204,8,-1,-94.17842842294786,-6.3623206002797446
205,8,-1,-95.53643555856361,-6.189537739599217
206,8,-1,-97.08022509325504,-5.988930189727128
207,8,-1,-98.75445418645181,-5.788060616809787
208,8,-1,-100.5124633627538,-5.601123461086303
209,8,-1,-102.30629711912636,-5.454150271970931
210,8,-1,-104.09508423989233,-5.364390529191425
211,8,-1,-105.85850129967281,-5.306575295887839
212,8,-1,-107.59151517208876,-5.243168431989474
213,8,-1,-109.31203058896536,-5.1862486999539215
214,8,-1,-111.04530995193285,-5.143015510561511
215,8,-1,-112.81680602019152,-5.069673073796097
216,8,-1,-114.65768260006841,-4.924827391093075
217,8,-1,-116.59846811222414,-4.705123515684974
218,8,-1,-118.65254924394257,-4.459250327440017
219,8,-1,-120.81241637904364,-4.242061726588858
220,8,-1,-123.05729788921103,-4.071949755023084
221,8,-1,-125.37493578972357,-3.933475525739538
222,8,-1,-127.77318700154824,-3.802803484287323
223,8,-1,-130.26085505569654,-3.685904266360012
224,8,-1,-132.8207645130202,-3.568135326451028
225,8,-1,-135.4131960127308,-3.4265186358799298
226,8,-1,-137.9864704458155,-3.23633111331236
227,8,-1,-140.47777049497438,-2.982247929212292
228,8,-1,-142.8070416061193,-2.69646027539585
229,8,-1,-144.93560645095602,-2.433323371118192
230,8,-1,-146.87809433761925,-2.2506154489001773
231,8,-1,-148.6377813724706,-2.145068109764025
232,8,-1,-150.21836138114392,-2.078399898324818
233,8,-1,-151.65401188788366,-2.027181191582713
234,8,-1,-153.0024591014,-1.9782345434047242
235,8,-1,-154.3161587493411,-1.9453151957712862
236,8,-1,-155.62634097619193,-1.9596577615605355
237,8,-1,-156.95738079613275,-2.040901380833901
238,8,-1,-158.34814136669874,-2.1900403297288733
239,8,-1,-159.83477551739952,-2.3870087234014936
240,8,-1,-161.43986077493489,-2.5964354761619717
241,8,-1,-163.17446259162563,-2.7855406849203352
242,8,-1,-165.0481922122816,-2.8965259435742894
243,8,-1,-167.06381109361791,-2.903682168470681
244,8,-1,-169.2121547888631,-2.839202490752939
245,8,-1,-171.47714708371424,-2.729460096100084
246,8,-1,-173.82699302465787,-2.58904403720247
247,8,-1,-176.2317136388254,-2.4643488208393625
248,8,-1,-178.65713802059454,-2.398664175131529
249,8,-1,178.93613679064129,-2.384879560768198
250,8,-1,176.57341725104965,-2.400348962588126
251,8,-1,174.26249736578578,-2.4492438672079686
252,8,-1,172.00881232138926,-2.5254064114284493
253,8,-1,169.8140864866189,-2.619493241883262
254,8,-1,167.6749042128125,-2.6989073000768826
255,8,-1,165.58223285789913,-2.7556310456956647
256,8,-1,163.51804996037563,-2.808115027949171
257,8,-1,161.47598431877472,-2.9341726685375846
258,8,-1,159.4574362135144,-3.193301183037391
