1,3,-1,-179.88698211829012,0.47278270467744227
2,3,-1,-179.56623855884382,0.357124794706813
3,3,-1,-179.43596569795548,0.30561863365451813
4,3,-1,-178.73403583144292,0.0028379724490861236
5,3,-1,-177.83099017794373,-0.38373073012489556
6,3,-1,-177.05407540481795,-0.6871576936850801
7,3,-1,-176.785959105114,-0.7870615645606307
8,3,-1,-175.6658792961153,-1.1782618864810956
9,3,-1,-174.9074139804488,-1.43491434597883
10,3,-1,-174.52793547695683,-1.563002056939851
11,9,-1,-158.3700901085504,3.819663995025508
12,9,-1,-157.64157415956603,3.676936424157873
13,9,-1,-156.45379781309757,3.4293494175351493
14,9,-1,-155.28777267361116,3.207971996918104
15,9,-1,-154.86936933224095,3.1326788859814343
16,9,-1,-152.97658571038076,2.8540226699963966
17,9,-1,-151.68031576021244,2.717975685282074
18,9,-1,-151.14697961613254,2.6717470116347464
19,9,-1,-150.88031154409256,2.6486326748110827
20,9,-1,-148.6776865478215,2.5220979021411836
21,9,-1,-146.96735898080414,2.4665093507599494
22,9,-1,-146.38980709556944,2.4526516729635404
23,9,-1,-144.01783787849033,2.4392645287503427
24,9,-1,-141.5697659091464,2.481752569978667
25,9,-1,-140.31355954292067,2.5250356266866163
26,9,-1,-139.0342000419372,2.5777675454713744
27,9,-1,-136.41156172019922,2.67577336530465
28,9,-1,-133.74851536592774,2.7091507204426644
29,9,-1,-131.09065877994186,2.6748509801085874
30,9,-1,-129.7655171838502,2.639415422794613
31,9,-1,-127.11989454169911,2.5460388470627464
28,9,-1,35.6295644191514,-11.533741447087124
29,9,-1,35.58139925670381,-11.539581935609462
30,9,-1,35.54612525111267,-11.553744920794458
31,9,-1,35.45884099035282,-11.613062981027385
32,9,-1,35.35930100760044,-11.723794488788458
33,9,-1,35.305788167521214,-11.799066768540214
34,9,-1,35.192444227144634,-11.985628063138691
35,9,-1,35.13562511544242,-12.098889058383506
36,9,-1,35.029185995110964,-12.36336211308472
37,9,-1,34.97862933494623,-12.505943449497565
39,2,-1,-106.59850169461414,-1.5957072128405088
40,2,-1,-105.89843446836076,-1.530811253039392
41,2,-1,-105.56185200182028,-1.4962060559220551
42,2,-1,-105.39356076855003,-1.4789034573633868
43,2,-1,-104.58706519846359,-1.3876526168089922
44,2,-1,-102.60660054934736,-1.1638458813891646
45,2,-1,-101.45229375751983,-1.0592019325802795
46,2,-1,-100.20710715257997,-0.9730852369357591
47,2,-1,-97.5161590603148,-0.8699544155544032
48,2,-1,-96.81031176187746,-0.8646254437081923
49,2,-1,-96.10446446344012,-0.8592964718619811
50,2,-1,-94.66816822074765,-0.8819526117653851
51,2,-1,-91.75807563569573,-1.0525457245425542
52,2,-1,-90.2916954731909,-1.201505510420759
53,2,-1,-88.81958446474815,-1.3890468301404297
54,2,-1,-87.34268355121523,-1.6042371448924797
55,2,-1,-84.39292543973768,-2.0633490155912995
56,2,-1,-82.92290671201987,-2.290434354730991
57,2,-1,-79.98408800237681,-2.7428898145278424
57,2,-1,-103.0205931946942,2.2872955757049738
58,2,-1,-102.9838776500475,2.2285545019744717
59,2,-1,-102.93396167073489,2.15036391296735
60,2,-1,-102.87744642470821,2.0677633601479215
61,2,-1,-102.82376356073352,1.9835593605097155
62,2,-1,-102.78288260169775,1.884759944077416
63,2,-1,-102.75987300215931,1.7735161198273488
64,2,-1,-102.74989878915976,1.6743444753564347
65,2,-1,-102.75036440421408,1.5985925316804381
66,2,-1,-102.75743406497793,1.5469203114934373
67,2,-1,-102.76191180366762,1.508527170816393
68,2,-1,-102.75645222394685,1.479489159795449
69,2,-1,-102.74201638287676,1.462536823957933
70,2,-1,-102.72758660247827,1.4683714893917568
71,2,-1,-102.7205347176377,1.5104690245539132
72,2,-1,-102.71972375230953,1.5846576562571357
73,2,-1,-102.71717261520949,1.67178274067048
74,2,-1,-102.70434196825623,1.7583700653201362
75,2,-1,-102.69476716498944,1.8559992529020661
76,2,-1,-102.70602244559761,1.9575827881664338
77,2,-1,-102.75087508714215,2.0477921897115436
78,2,-1,-102.84223763162599,2.1227616706340484
79,2,-1,-102.96869887226467,2.1758516390156477
80,2,-1,-103.11590374581581,2.1817189049449865
81,2,-1,-103.1956189112293,2.1637872522836403
82,2,-1,-103.36000590625399,2.080471166827195
83,2,-1,-103.5232324986857,1.8963142547472245
84,2,-1,-103.6013394904911,1.7594951178491984
85,2,-1,-103.7423336983328,1.409060189634019
86,2,-1,-103.80055762987251,1.2014552339939257
87,2,-1,-103.84891203147464,0.9774325394364068
88,8,-1,-5.282967999633659,-12.499184775227905
89,8,-1,-5.487173106439025,-12.468884925209878
90,8,-1,-5.916620055849886,-12.400830353787
91,8,-1,-6.285451042391995,-12.346162065457834
92,8,-1,-6.46986653566305,-12.318827921293249
93,8,-1,-7.95039905129455,-12.147607214392979
94,8,-1,-8.136120354938033,-12.133226333641659
95,8,-1,-8.507562962225002,-12.10446457213902
96,8,-1,-8.879005569511971,-12.075702810636384
97,8,-1,-9.933209127755537,-12.023349876947236
98,8,-1,-12.399946708530265,-11.979764916059352
99,8,-1,-13.332419346808658,-11.977875453080406
100,8,-1,-13.798655665947853,-11.976930721590932
101,8,-1,-16.880087963222927,-11.98447441498135
102,8,-1,-18.97596585597239,-11.990037334549951
103,8,-1,-19.841767020776988,-11.991571801238354
104,8,-1,-20.27466760317929,-11.992339034582557
105,8,-1,-23.909394854617315,-11.978971719385498
106,8,-1,-26.27509079831147,-11.951436919250456
107,8,-1,-27.23553514257511,-11.93708022103624
108,8,-1,-27.715757314706924,-11.929901871929133
109,8,-1,-31.648185411809816,-11.863218402329238
110,8,-1,-34.06232938836951,-11.828513794159393
111,8,-1,-34.8755395629563,-11.819770072883529
112,8,-1,-35.688749737543084,-11.811026351607666
113,8,-1,-37.74547366997634,-11.802958653412887
114,8,-1,-40.521537238715865,-11.82316544688769
115,8,-1,-41.91887748549035,-11.843551347334383
116,8,-1,-44.032510042462604,-11.893645485032337
117,8,-1,-48.303239381357315,-12.021072176669506
118,8,-1,-50.99770224012439,-12.077175889551643
119,8,-1,-52.07918499329655,-12.087561515978843
120,8,-1,-52.619926369882634,-12.092754329192445
121,8,-1,-56.92794982431462,-12.0130952953334
122,8,-1,-58.341938592049615,-11.946037396516065
123,8,-1,-59.04893297591712,-11.912508447107399
124,8,-1,-63.180072582379225,-11.622200629233078
125,8,-1,-65.50173252969498,-11.424444321792993
126,8,-1,-66.15010798249733,-11.367372763231195
127,8,-1,-66.7984834352997,-11.310301204669399
128,8,-1,-67.12267116170088,-11.2817654253885
129,8,-1,-70.8357621744742,-10.970508282648808
130,8,-1,-72.00811457926193,-10.886214725247111
131,8,-1,-72.5942907816558,-10.844067946546263
132,8,-1,-75.90401274649385,-10.661585292996705
133,8,-1,-78.93683306936647,-10.569619037391092
134,8,-1,-81.72309755049348,-10.530510138643452
135,8,-1,-84.31558298162007,-10.51430500321463
136,8,-1,-86.77163951728551,-10.502970884125418
137,8,-1,-89.14682668799088,-10.48325943458606
138,8,-1,-91.48320091446925,-10.450612746547959
139,8,-1,-93.81404235550552,-10.394984998171822
140,8,-1,-96.17231809831917,-10.305886279300905
141,8,-1,-98.58861655907164,-10.173316613624266
142,8,-1,-100.23939104716261,-10.061197416290616
143,8,-1,-101.0725192860636,-10.002115230315027
144,8,-1,-102.33539164372668,-9.912396207175389
145,8,-1,-104.89146839538975,-9.749468650132542
146,8,-1,-105.7505353375239,-9.707262201452107
147,8,-1,-106.18006880859097,-9.686158977111887
148,8,-1,-108.76700919765455,-9.61844271044346
149,8,-1,-111.35662500910917,-9.609697912318154
134,13,-1,100.8927003609424,-12.389295047936029
135,13,-1,100.81510949801454,-12.238554520149535
136,13,-1,100.69277950479257,-12.031183889137566
137,13,-1,100.53621906350052,-11.792308417001578
138,13,-1,100.35894776365991,-11.536231942851872
139,13,-1,100.17085071104917,-11.26603295111947
140,13,-1,99.96961990169204,-10.98051784492668
141,13,-1,99.7442590389848,-10.675210798275787
142,13,-1,99.57480465605718,-10.458967341408691
143,13,-1,99.48585573296732,-10.348623542645385
144,13,-1,99.34471169824602,-10.179218810600858
145,13,-1,99.04254447386978,-9.830549822592332
146,13,-1,98.9366276832171,-9.710827976389215
147,13,-1,98.88366928789075,-9.650967053287658
148,13,-1,98.5620445353975,-9.255960029009714
149,13,-1,98.2541591436169,-8.76666260466594
150,13,-1,97.98310646062953,-8.138874468004573
151,13,-1,97.78038262228362,-7.3952903590025585
152,13,-1,97.7771248368978,-7.374576417740428
153,13,-1,97.77386705151197,-7.353862476478297
154,13,-1,97.77060926612614,-7.333148535216166
155,13,-1,97.76735148074032,-7.312434593954034
156,13,-1,97.76409369535449,-7.291720652691904
157,13,-1,97.76083590996866,-7.271006711429773
158,13,-1,97.75757812458285,-7.2502927701676425
159,13,-1,97.75432033919702,-7.2295788289055105
160,13,-1,97.7510625538112,-7.208864887643379
161,13,-1,97.74780476842537,-7.188150946381248
162,13,-1,97.74454698303954,-7.167437005119117
163,13,-1,97.74128919765371,-7.146723063856987
164,13,-1,97.73803141226789,-7.126009122594855
165,13,-1,97.73477362688206,-7.105295181332725
166,13,-1,97.73151584149623,-7.084581240070593
167,13,-1,97.7282580561104,-7.0638672988084625
168,13,-1,97.72500027072458,-7.043153357546331
169,13,-1,97.72174248533877,-7.022439416284199
170,13,-1,97.71848469995294,-7.001725475022069
171,13,-1,97.71685580726002,-6.991368504391004
172,13,-1,97.69731894426491,-6.780316542589737
173,13,-1,97.67778208126978,-6.56926458078847
174,13,-1,97.65908592947403,-6.132008933026782
175,13,-1,97.65788888325396,-5.907320419482282
176,13,-1,97.65669183703386,-5.682631905937782
177,13,-1,97.6588768263842,-5.580750114474561
178,13,-1,97.66106181573453,-5.478868323011339
179,13,-1,97.66324680508485,-5.376986531548117
180,13,-1,97.66543179443521,-5.275104740084895
181,13,-1,97.66652428911037,-5.224163844353284
182,13,-1,97.67551602998753,-4.991899468729209
183,13,-1,97.68450777086467,-4.759635093105132
184,13,-1,97.70656676745787,-4.292075997025151
185,13,-1,97.72930501652422,-3.824011843473201
171,5,-1,151.77966842896907,-3.454996532289556
172,5,-1,151.72146305282965,-3.5109343417963785
173,5,-1,151.66325767669022,-3.566872151303201
174,5,-1,151.50229892930753,-3.7445285740064667
175,5,-1,151.40086041047985,-3.860806259360359
176,5,-1,151.29942189165217,-3.977083944714253
177,5,-1,151.2460719006818,-4.037936107306198
178,5,-1,151.19272190971142,-4.098788269898143
179,5,-1,151.13937191874106,-4.159640432490089
180,5,-1,151.0860219277707,-4.2204925950820344
181,5,-1,151.05934693228548,-4.2509186763780065
182,5,-1,150.9237316746368,-4.403529558254434
183,5,-1,150.7881164169881,-4.556140440130861
184,5,-1,150.4919858665505,-4.8840333580452855
185,5,-1,150.17721080176315,-5.225881552193754
186,5,-1,149.5150177014539,-5.913756698025935
187,5,-1,149.17691217376003,-6.241208502798202
188,5,-1,148.50934194630437,-6.838014114965304
189,5,-1,147.88995641859074,-7.335035221085989
190,5,-1,147.61471192178317,-7.542497590267587
191,5,-1,147.17672644503668,-7.868458183336415
192,5,-1,146.92660352070217,-8.071438629351249
193,5,-1,146.8480453968108,-8.158175079758209
194,5,-1,146.88450394777004,-8.161390016371215
195,5,-1,146.98990182927068,-8.132385325930441
196,5,-1,147.13555073361186,-8.118256971528268
197,5,-1,147.31899390101273,-8.131170750300058
198,5,-1,147.568385051485,-8.156934588391477
199,5,-1,147.86639296788056,-8.177397064266074
200,5,-1,148.15232371309378,-8.200498146836608
201,5,-1,148.38557298436697,-8.216030350692463
202,5,-1,148.557505677195,-8.174029901648622
203,5,-1,148.67324001534288,-8.038019235673673
204,5,-1,148.74643735405732,-7.816758074339404
205,5,-1,148.7887397052564,-7.525404013485028
206,5,-1,148.81236383838407,-7.185999034697388
207,5,-1,148.8252756104474,-6.840404912811395
211,12,-1,-121.5624976705201,-8.964795192935583
212,12,-1,-122.0400002616971,-9.015518602122128
213,12,-1,-122.60250550803174,-9.09490472034814
214,12,-1,-123.15594969193971,-9.20041420839033
215,12,-1,-123.64612423954017,-9.32259498083863
216,12,-1,-124.05250846232823,-9.444003041080776
217,12,-1,-124.37118195964874,-9.544635946676038
218,12,-1,-124.60030479207822,-9.615986539824036
219,12,-1,-124.75133908727177,-9.661782354979465
220,12,-1,-124.84925999215943,-9.697574516806412
221,12,-1,-124.92820204258389,-9.734925534691385
222,12,-1,-125.0064233238535,-9.772399590319921
223,12,-1,-125.04553396448827,-9.791136618134187
221,3,-1,4.552943939179709,-1.8936905130826176
222,3,-1,4.588792060367787,-1.8153134140302993
223,3,-1,4.615882035124186,-1.7435120926667338
224,3,-1,4.647726750907547,-1.6570545402832835
225,3,-1,4.718576557896695,-1.4689293107452102
226,3,-1,4.742689468961439,-1.406895140963267
227,3,-1,4.754745924493812,-1.3758780560722952
228,3,-1,4.827581503653687,-1.215172753279333
229,3,-1,4.8636840846875895,-1.1507235118492076
230,3,-1,4.933149688809559,-1.0507569774282501
240,2,-1,-41.06409667587785,-7.291103635532153
241,2,-1,-40.94396494804254,-7.399377021384055
242,2,-1,-40.920762086312735,-7.420201339215522
243,2,-1,-40.89755922458293,-7.441025657046989
244,2,-1,-40.87435636285312,-7.461849974878456
245,2,-1,-40.86275493198822,-7.47226213379419
